entry_id,employee_id,project_id,entry_date,hours,billable_status
657,22,2,2024-01-23,7.2,Billable
658,22,2,2024-01-24,6.9,Billable
659,22,2,2024-01-25,7.4,Billable
660,22,2,2024-01-26,7.9,Billable
661,22,2,2024-01-29,7.4,Billable
662,22,2,2024-01-30,7.0,Billable
663,22,2,2024-01-31,9.2,Billable
664,22,2,2024-02-01,7.4,Billable
665,22,2,2024-02-02,7.5,Billable
666,22,2,2024-02-06,9.0,Billable
667,22,2,2024-02-07,7.4,Billable
668,22,2,2024-02-08,7.1,Billable
669,22,2,2024-02-09,8.1,Billable
670,22,2,2024-02-12,8.4,Billable
671,22,2,2024-02-14,8.7,Billable
672,22,2,2024-02-15,7.7,Billable
673,25,2,2023-07-05,3.6,Billable
674,25,2,2023-07-06,3.6,Billable
675,25,2,2023-07-07,4.0,Billable
676,25,2,2023-07-10,3.9,Billable
677,25,2,2023-07-11,4.2,Billable
678,25,2,2023-07-12,3.8,Billable
679,25,2,2023-07-13,3.1,Billable
680,25,2,2023-07-14,4.2,Billable
681,25,2,2023-07-17,3.6,Billable
682,25,2,2023-07-18,3.4,Billable
683,25,2,2023-07-19,3.6,Billable
684,25,2,2023-07-21,4.0,Billable
685,25,2,2023-07-24,3.8,Billable
686,25,2,2023-07-25,3.9,Billable
687,25,2,2023-07-27,3.4,Billable
688,25,2,2023-07-28,4.0,Billable
689,25,2,2023-08-01,3.2,Non-billable
690,25,2,2023-08-02,3.5,Billable
691,25,2,2023-08-03,3.3,Billable
692,25,2,2023-08-04,3.5,Billable
693,25,2,2023-08-07,3.4,Billable
694,25,2,2023-08-08,4.1,Billable
695,25,2,2023-08-09,3.3,Billable
696,25,2,2023-08-10,3.6,Billable
697,25,2,2023-08-11,3.8,Billable
698,25,2,2023-08-14,3.9,Non-billable
699,25,2,2023-08-15,3.8,Billable
700,25,2,2023-08-18,3.1,Billable
701,25,2,2023-08-22,4.2,Billable
702,25,2,2023-08-23,4.4,Billable
703,25,2,2023-08-24,4.2,Billable
704,25,2,2023-08-25,3.5,Billable
705,25,2,2023-08-28,3.2,Billable
706,25,2,2023-08-29,4.2,Billable
707,25,2,2023-09-01,4.3,Billable
708,25,2,2023-09-04,4.5,Billable
709,25,2,2023-09-05,3.8,Billable
710,25,2,2023-09-06,3.7,Billable
711,25,2,2023-09-08,4.4,Billable
712,25,2,2023-09-11,3.9,Billable
713,25,2,2023-09-12,3.9,Non-billable
714,25,2,2023-09-13,3.6,Billable
715,25,2,2023-09-14,4.0,Non-billable
716,25,2,2023-09-18,4.6,Billable
717,25,2,2023-09-19,4.6,Non-billable
718,25,2,2023-09-20,3.6,Billable
719,25,2,2023-09-21,4.6,Billable
720,25,2,2023-09-25,4.0,Billable
721,25,2,2023-09-27,4.0,Billable
722,25,2,2023-09-28,3.9,Billable
723,25,2,2023-09-29,3.8,Billable
724,25,2,2023-10-02,3.9,Billable
725,25,2,2023-10-03,3.6,Billable
726,25,2,2023-10-04,4.5,Billable
727,25,2,2023-10-05,3.9,Billable
728,25,2,2023-10-09,3.9,Non-billable
729,25,2,2023-10-10,3.4,Billable
730,25,2,2023-10-11,4.8,Billable
731,25,2,2023-10-12,3.7,Non-billable
732,25,2,2023-10-13,3.5,Billable
733,25,2,2023-10-16,3.7,Billable
734,25,2,2023-10-18,4.6,Billable
735,25,2,2023-10-19,4.1,Billable
736,25,2,2023-10-20,4.4,Billable
737,25,2,2023-10-23,4.4,Billable
738,25,2,2023-10-24,4.6,Billable
739,25,2,2023-10-25,4.2,Billable
740,25,2,2023-10-26,3.5,Billable
741,25,2,2023-10-27,3.9,Billable
742,25,2,2023-10-30,3.4,Billable
743,25,2,2023-10-31,3.6,Billable
744,25,2,2023-11-01,3.8,Billable
745,25,2,2023-11-02,4.6,Billable
746,25,2,2023-11-03,3.5,Billable
747,25,2,2023-11-06,3.6,Billable
748,25,2,2023-11-07,3.8,Billable
749,25,2,2023-11-09,3.6,Billable
750,25,2,2023-11-10,4.3,Non-billable
751,25,2,2023-11-13,4.5,Billable
752,25,2,2023-11-14,4.2,Billable
753,25,2,2023-11-15,3.8,Billable
754,25,2,2023-11-16,4.2,Billable
755,25,2,2023-11-17,4.6,Billable
756,25,2,2023-11-20,3.4,Billable
757,25,2,2023-11-21,3.9,Billable
758,25,2,2023-11-22,4.7,Non-billable
759,25,2,2023-11-23,4.4,Non-billable
760,25,2,2023-11-24,4.3,Billable
761,25,2,2023-11-27,4.0,Billable
762,25,2,2023-11-28,4.7,Billable
763,25,2,2023-11-29,4.2,Non-billable
764,25,2,2023-11-30,3.7,Billable
765,25,2,2023-12-01,4.0,Billable
766,25,2,2023-12-05,3.2,Billable
767,25,2,2023-12-06,3.7,Billable
768,25,2,2023-12-07,3.6,Billable
769,25,2,2023-12-08,3.5,Billable
770,25,2,2023-12-11,3.9,Billable
771,25,2,2023-12-12,3.7,Billable
772,25,2,2023-12-13,3.7,Billable
773,25,2,2023-12-14,2.8,Billable
774,25,2,2023-12-15,3.2,Billable
775,25,2,2023-12-18,3.8,Billable
776,25,2,2023-12-19,3.0,Billable
777,25,2,2023-12-20,3.2,Billable
778,25,2,2023-12-21,3.7,Billable
779,25,2,2023-12-22,3.6,Billable
780,25,2,2023-12-25,3.1,Billable
781,25,2,2023-12-26,3.3,Billable
782,25,2,2023-12-27,4.0,Billable
783,25,2,2023-12-28,3.2,Non-billable
784,25,2,2023-12-29,2.9,Billable
785,25,2,2024-01-01,4.5,Billable
786,25,2,2024-01-02,3.4,Billable
787,25,2,2024-01-03,4.6,Billable
788,25,2,2024-01-04,4.3,Non-billable
789,25,2,2024-01-05,3.6,Billable
790,25,2,2024-01-09,3.8,Billable
791,25,2,2024-01-10,4.4,Billable
792,25,2,2024-01-11,3.8,Billable
793,25,2,2024-01-12,4.7,Billable
794,25,2,2024-01-15,4.2,Billable
795,25,2,2024-01-16,3.9,Billable
796,25,2,2024-01-17,3.7,Billable
797,25,2,2024-01-18,3.9,Billable
798,25,2,2024-01-19,4.1,Billable
799,25,2,2024-01-22,3.4,Billable
800,25,2,2024-01-23,4.4,Billable
801,25,2,2024-01-24,4.7,Billable
802,25,2,2024-01-25,4.0,Billable
803,25,2,2024-01-26,4.6,Billable
804,25,2,2024-01-29,4.2,Billable
805,25,2,2024-01-30,3.6,Billable
806,25,2,2024-01-31,4.2,Billable
807,25,2,2024-02-01,3.9,Billable
808,25,2,2024-02-05,4.0,Billable
809,25,2,2024-02-06,4.7,Billable
810,25,2,2024-02-07,3.8,Billable
811,25,2,2024-02-08,3.9,Billable
812,25,2,2024-02-09,4.6,Billable
813,25,2,2024-02-12,4.5,Billable
814,25,2,2024-02-13,4.0,Billable
815,25,2,2024-02-14,4.3,Billable
816,25,2,2024-02-16,4.4,Billable
817,99,2,2023-07-05,7.3,Billable
818,99,2,2023-07-06,6.7,Billable
819,99,2,2023-07-07,7.6,Billable
820,99,2,2023-07-10,8.1,Billable
821,99,2,2023-07-11,8.1,Billable
822,99,2,2023-07-12,7.1,Billable
823,99,2,2023-07-13,7.4,Billable
824,99,2,2023-07-14,7.0,Billable
825,99,2,2023-07-17,6.7,Billable
826,99,2,2023-07-18,8.5,Billable
827,99,2,2023-07-19,6.8,Billable
828,99,2,2023-07-20,8.0,Billable
829,99,2,2023-07-21,8.4,Billable
830,99,2,2023-07-24,8.6,Billable
831,99,2,2023-07-26,6.9,Billable
832,99,2,2023-07-27,8.4,Non-billable
833,99,2,2023-07-28,6.9,Billable
834,99,2,2023-07-31,6.3,Billable
835,99,2,2023-08-02,8.2,Billable
836,99,2,2023-08-03,6.5,Billable
837,99,2,2023-08-04,8.2,Billable
838,99,2,2023-08-07,7.0,Billable
839,99,2,2023-08-08,6.2,Non-billable
840,99,2,2023-08-09,8.2,Billable
841,99,2,2023-08-10,6.2,Billable
842,99,2,2023-08-11,7.7,Billable
843,99,2,2023-08-14,7.2,Billable
844,99,2,2023-08-15,8.5,Billable
845,99,2,2023-08-17,6.3,Billable
846,99,2,2023-08-18,6.1,Billable
847,99,2,2023-08-21,7.8,Billable
848,99,2,2023-08-22,6.8,Billable
849,99,2,2023-08-23,8.9,Billable
850,99,2,2023-08-24,8.0,Billable
851,99,2,2023-08-25,7.2,Non-billable
852,99,2,2023-08-28,8.3,Billable
853,99,2,2023-08-29,7.2,Billable
854,99,2,2023-08-30,6.6,Non-billable
855,99,2,2023-08-31,6.8,Billable
856,99,2,2023-09-01,9.3,Billable
857,99,2,2023-09-04,8.9,Billable
858,99,2,2023-09-05,6.9,Billable
859,99,2,2023-09-06,8.4,Billable
860,99,2,2023-09-07,8.3,Billable
861,99,2,2023-09-11,9.4,Billable
862,99,2,2023-09-12,7.6,Billable
863,99,2,2023-09-14,7.5,Billable
864,99,2,2023-09-15,8.7,Billable
865,99,2,2023-09-18,9.5,Billable
866,99,2,2023-09-19,8.0,Billable
867,99,2,2023-09-20,7.0,Billable
868,99,2,2023-09-21,7.7,Billable
869,99,2,2023-09-22,7.0,Billable
870,99,2,2023-09-25,8.6,Non-billable
871,99,2,2023-09-26,8.5,Billable
872,99,2,2023-09-27,8.1,Billable
873,99,2,2023-09-28,8.0,Billable
874,99,2,2023-10-02,8.4,Billable
875,99,2,2023-10-03,9.1,Billable
876,99,2,2023-10-05,8.2,Billable
877,99,2,2023-10-06,8.7,Billable
878,99,2,2023-10-09,8.3,Billable
879,99,2,2023-10-10,8.0,Non-billable
880,99,2,2023-10-11,7.3,Non-billable
881,99,2,2023-10-12,7.5,Billable
882,99,2,2023-10-13,9.0,Billable
883,99,2,2023-10-16,6.9,Billable
884,99,2,2023-10-17,8.2,Billable
885,99,2,2023-10-19,8.8,Billable
886,99,2,2023-10-20,7.6,Billable
887,99,2,2023-10-23,7.7,Billable
888,99,2,2023-10-24,9.0,Billable
889,99,2,2023-10-25,8.0,Billable
890,99,2,2023-10-26,7.1,Non-billable
891,99,2,2023-10-27,8.6,Billable
892,99,2,2023-10-30,8.3,Billable
893,99,2,2023-10-31,8.7,Non-billable
894,99,2,2023-11-01,9.2,Billable
895,99,2,2023-11-02,8.0,Billable
896,99,2,2023-11-03,8.1,Billable
897,99,2,2023-11-06,7.5,Billable
898,99,2,2023-11-07,8.1,Billable
899,99,2,2023-11-08,9.1,Billable
900,99,2,2023-11-10,8.0,Billable
901,99,2,2023-11-13,8.4,Billable
902,99,2,2023-11-14,7.5,Billable
903,99,2,2023-11-15,9.5,Billable
904,99,2,2023-11-16,8.9,Billable
905,99,2,2023-11-17,9.4,Billable
906,99,2,2023-11-20,8.9,Billable
907,99,2,2023-11-22,7.9,Billable
908,99,2,2023-11-24,8.7,Billable
909,99,2,2023-11-27,8.0,Billable
910,99,2,2023-11-28,8.0,Billable
911,99,2,2023-11-30,9.2,Billable
912,99,2,2023-12-01,6.8,Non-billable
913,99,2,2023-12-04,6.8,Billable
914,99,2,2023-12-05,6.3,Billable
915,99,2,2023-12-06,7.8,Billable
916,99,2,2023-12-07,6.1,Billable
917,99,2,2023-12-08,8.4,Non-billable
918,99,2,2023-12-11,6.6,Billable
919,99,2,2023-12-13,6.0,Billable
920,99,2,2023-12-14,7.6,Billable
921,99,2,2023-12-18,6.7,Non-billable
922,99,2,2023-12-19,6.4,Billable
923,99,2,2023-12-20,6.6,Billable
924,99,2,2023-12-21,8.0,Billable
925,99,2,2023-12-22,7.5,Billable
926,99,2,2023-12-25,7.1,Billable
927,99,2,2023-12-27,6.7,Billable
928,99,2,2023-12-28,6.0,Billable
929,99,2,2023-12-29,6.8,Billable
930,99,2,2024-01-01,7.6,Billable
931,99,2,2024-01-02,7.8,Billable
932,99,2,2024-01-03,9.3,Billable
933,99,2,2024-01-04,8.4,Billable
934,99,2,2024-01-05,8.8,Billable
935,99,2,2024-01-08,8.1,Billable
936,99,2,2024-01-09,9.3,Billable
937,99,2,2024-01-10,7.7,Billable
938,99,2,2024-01-12,7.9,Billable
939,99,2,2024-01-15,7.2,Billable
940,99,2,2024-01-16,7.8,Billable
941,99,2,2024-01-17,7.2,Non-billable
942,99,2,2024-01-18,8.6,Billable
943,99,2,2024-01-19,8.4,Billable
944,99,2,2024-01-23,9.0,Billable
945,99,2,2024-01-25,8.0,Billable
946,99,2,2024-01-26,7.4,Billable
947,99,2,2024-01-29,7.3,Billable
948,99,2,2024-01-30,8.8,Billable
949,99,2,2024-02-01,8.9,Billable
950,99,2,2024-02-02,7.7,Billable
951,99,2,2024-02-05,7.6,Billable
952,99,2,2024-02-06,9.4,Billable
953,99,2,2024-02-07,7.3,Billable
954,99,2,2024-02-08,8.1,Billable
955,99,2,2024-02-09,7.4,Billable
956,99,2,2024-02-12,9.2,Billable
957,99,2,2024-02-14,7.3,Billable
958,99,2,2024-02-15,7.6,Billable
959,99,2,2024-02-16,7.2,Billable
960,99,2,2024-02-19,8.8,Billable
961,20,3,2021-07-08,5.3,Billable
962,20,3,2021-07-09,5.7,Billable
963,20,3,2021-07-12,5.3,Billable
964,20,3,2021-07-13,5.6,Billable
965,20,3,2021-07-15,5.1,Billable
966,20,3,2021-07-16,5.9,Billable
967,20,3,2021-07-19,5.2,Billable
968,20,3,2021-07-20,5.5,Billable
969,20,3,2021-07-22,5.5,Billable
970,20,3,2021-07-23,4.8,Billable
971,20,3,2021-07-26,4.7,Billable
972,20,3,2021-07-27,4.9,Billable
973,20,3,2021-07-28,5.6,Billable
974,20,3,2021-07-29,5.2,Billable
975,20,3,2021-07-30,5.3,Billable
976,20,3,2021-08-03,4.6,Billable
977,20,3,2021-08-04,5.6,Billable
978,20,3,2021-08-05,5.4,Billable
979,20,3,2021-08-10,5.6,Billable
980,20,3,2021-08-11,5.1,Billable
981,20,3,2021-08-12,5.2,Billable
982,20,3,2021-08-13,5.2,Billable
983,20,3,2021-08-17,5.7,Billable
984,20,3,2021-08-18,5.5,Billable
985,20,3,2021-08-19,4.9,Billable
986,20,3,2021-08-20,5.5,Non-billable
987,20,3,2021-08-23,5.2,Billable
988,20,3,2021-08-24,4.6,Billable
989,20,3,2021-08-26,4.8,Billable
990,20,3,2021-08-27,5.6,Billable
991,20,3,2021-08-31,5.1,Billable
992,20,3,2021-09-01,4.9,Billable
993,20,3,2021-09-02,6.1,Billable
994,20,3,2021-09-03,6.3,Billable
995,20,3,2021-09-06,5.0,Billable
996,20,3,2021-09-07,5.9,Billable
997,20,3,2021-09-08,5.4,Billable
998,20,3,2021-09-09,6.5,Billable
999,20,3,2021-09-10,6.3,Billable
1000,20,3,2021-09-14,5.0,Billable
1001,20,3,2021-09-15,5.7,Billable
1002,20,3,2021-09-16,4.8,Billable
1003,20,3,2021-09-17,5.8,Billable
1004,20,3,2021-09-20,5.0,Billable
1005,20,3,2021-09-21,5.9,Non-billable
1006,20,3,2021-09-22,5.2,Billable
1007,20,3,2021-09-24,6.0,Non-billable
1008,73,3,2021-07-09,7.0,Billable
1009,73,3,2021-07-12,6.4,Billable
1010,73,3,2021-07-13,6.3,Billable
1011,73,3,2021-07-14,6.8,Billable
1012,73,3,2021-07-16,6.4,Billable
1013,73,3,2021-07-19,6.3,Billable
1014,73,3,2021-07-20,6.1,Billable
1015,73,3,2021-07-21,6.1,Billable
1016,73,3,2021-07-22,6.5,Billable
1017,73,3,2021-07-26,5.7,Billable
1018,73,3,2021-07-27,7.6,Billable
1019,73,3,2021-07-28,7.5,Billable
1020,73,3,2021-07-29,7.4,Billable
1021,73,3,2021-07-30,6.7,Billable
1022,73,3,2021-08-03,7.8,Billable
1023,73,3,2021-08-04,8.1,Non-billable
1024,73,3,2021-08-05,8.1,Billable
1025,73,3,2021-08-09,7.7,Billable
1026,73,3,2021-08-10,6.3,Billable
1027,73,3,2021-08-11,5.9,Billable
1028,73,3,2021-08-12,6.6,Billable
1029,73,3,2021-08-13,7.6,Billable
1030,73,3,2021-08-16,7.1,Billable
1031,73,3,2021-08-17,7.8,Billable
1032,73,3,2021-08-18,6.3,Billable
1033,73,3,2021-08-19,6.3,Billable
1034,73,3,2021-08-20,7.6,Billable
1035,73,3,2021-08-23,5.8,Billable
1036,73,3,2021-08-24,7.1,Billable
1037,73,3,2021-08-25,6.1,Billable
1038,73,3,2021-08-26,7.5,Billable
1039,73,3,2021-08-27,7.9,Billable
1040,73,3,2021-08-30,6.6,Billable
1041,73,3,2021-08-31,7.3,Billable
1042,73,3,2021-09-01,8.3,Billable
1043,73,3,2021-09-02,7.2,Billable
1044,73,3,2021-09-03,8.8,Billable
1045,73,3,2021-09-06,6.8,Billable
1046,73,3,2021-09-07,6.9,Billable
1047,73,3,2021-09-08,6.5,Billable
1048,73,3,2021-09-09,7.3,Billable
1049,73,3,2021-09-10,7.2,Billable
1050,73,3,2021-09-13,6.8,Billable
1051,73,3,2021-09-14,7.9,Billable
1052,73,3,2021-09-15,8.2,Billable
1053,73,3,2021-09-16,8.1,Billable
1054,73,3,2021-09-17,8.7,Billable
1055,73,3,2021-09-20,8.4,Billable
1056,73,3,2021-09-21,6.6,Billable
1057,73,3,2021-09-23,7.3,Non-billable
1058,69,3,2021-07-08,4.6,Billable
1059,69,3,2021-07-09,5.6,Billable
1060,69,3,2021-07-12,4.8,Billable
1061,69,3,2021-07-13,4.9,Billable
1062,69,3,2021-07-14,5.4,Billable
1063,69,3,2021-07-16,4.7,Billable
1064,69,3,2021-07-19,5.6,Billable
1065,69,3,2021-07-20,4.6,Billable
1066,69,3,2021-07-21,5.4,Billable
1067,69,3,2021-07-23,4.9,Billable
1068,69,3,2021-07-26,5.6,Billable
1069,69,3,2021-07-28,5.1,Billable
1070,69,3,2021-07-29,4.7,Billable
1071,69,3,2021-07-30,4.5,Billable
1072,69,3,2021-08-02,5.9,Billable
1073,69,3,2021-08-04,5.4,Billable
1074,69,3,2021-08-05,4.4,Billable
1075,69,3,2021-08-06,5.1,Billable
1076,69,3,2021-08-09,4.7,Billable
1077,69,3,2021-08-10,4.9,Billable
1078,69,3,2021-08-11,5.3,Billable
1079,69,3,2021-08-12,4.8,Billable
1080,69,3,2021-08-13,5.7,Billable
1081,69,3,2021-08-16,5.4,Billable
1082,69,3,2021-08-18,5.7,Billable
1083,69,3,2021-08-19,4.4,Billable
1084,69,3,2021-08-20,5.4,Billable
1085,69,3,2021-08-23,5.5,Non-billable
1086,69,3,2021-08-24,5.0,Billable
1087,69,3,2021-08-25,5.6,Billable
1088,69,3,2021-08-26,4.6,Billable
1089,69,3,2021-08-27,5.3,Billable
1090,69,3,2021-08-30,6.0,Billable
1091,69,3,2021-08-31,4.9,Billable
1092,69,3,2021-09-01,5.8,Billable
1093,69,3,2021-09-02,5.3,Billable
1094,69,3,2021-09-03,5.5,Billable
1095,69,3,2021-09-06,5.6,Billable
1096,69,3,2021-09-07,6.3,Billable
1097,69,3,2021-09-08,5.5,Billable
1098,69,3,2021-09-09,5.2,Billable
1099,69,3,2021-09-10,6.4,Billable
1100,69,3,2021-09-13,5.3,Billable
1101,69,3,2021-09-14,5.8,Billable
1102,69,3,2021-09-15,5.3,Billable
1103,69,3,2021-09-16,5.3,Non-billable
1104,69,3,2021-09-17,5.7,Billable
1105,69,3,2021-09-20,6.1,Billable
1106,69,3,2021-09-21,5.9,Billable
1107,69,3,2021-09-22,5.9,Billable
1108,69,3,2021-09-23,6.6,Billable
1109,69,3,2021-09-24,5.4,Billable
1110,15,3,2021-07-08,3.4,Billable
1111,15,3,2021-07-09,3.2,Billable
1112,15,3,2021-07-12,3.1,Billable
1113,15,3,2021-07-13,3.5,Billable
1114,15,3,2021-07-15,3.7,Billable
1115,15,3,2021-07-16,3.2,Billable
1116,15,3,2021-07-19,3.6,Billable
1117,15,3,2021-07-20,3.4,Billable
1118,15,3,2021-07-21,3.5,Billable
1119,15,3,2021-07-22,3.6,Billable
1120,15,3,2021-07-27,3.2,Billable
1121,15,3,2021-07-28,3.6,Billable
1122,15,3,2021-07-29,2.9,Billable
1123,15,3,2021-07-30,3.5,Billable
1124,15,3,2021-08-03,3.8,Billable
1125,15,3,2021-08-05,3.1,Billable
1126,15,3,2021-08-06,3.7,Billable
1127,15,3,2021-08-09,3.5,Non-billable
1128,15,3,2021-08-10,3.9,Billable
1129,17,4,2022-04-18,1.5,Billable
1130,17,4,2022-04-19,1.4,Billable
1131,17,4,2022-04-20,1.4,Billable
1132,17,4,2022-04-21,1.5,Billable
1133,17,4,2022-04-22,1.7,Billable
1134,17,4,2022-04-26,1.6,Non-billable
1135,17,4,2022-04-27,1.4,Billable
1136,17,4,2022-04-28,1.5,Billable
1137,17,4,2022-04-29,1.5,Billable
1138,17,4,2022-05-03,1.6,Billable
1139,17,4,2022-05-04,1.5,Billable
1140,17,4,2022-05-05,1.4,Billable
1141,17,4,2022-05-06,1.4,Billable
1142,17,4,2022-05-10,1.7,Billable
1143,17,4,2022-05-11,1.4,Billable
1144,17,4,2022-05-12,1.7,Billable
1145,17,4,2022-05-13,1.7,Billable
1146,17,4,2022-05-16,1.4,Billable
1147,17,4,2022-05-17,1.4,Billable
1148,17,4,2022-05-20,1.7,Billable
1149,17,4,2022-05-23,1.5,Billable
1150,17,4,2022-05-24,1.4,Billable
1151,17,4,2022-05-25,1.5,Billable
1152,17,4,2022-05-27,1.5,Billable
1153,17,4,2022-05-30,1.5,Billable
1154,17,4,2022-05-31,1.8,Billable
1155,17,4,2022-06-01,1.3,Non-billable
1156,17,4,2022-06-02,1.3,Billable
1157,17,4,2022-06-03,1.2,Billable
1158,17,4,2022-06-06,1.3,Billable
1159,17,4,2022-06-07,1.2,Billable
1160,17,4,2022-06-08,1.4,Billable
1161,17,4,2022-06-09,1.5,Billable
1162,17,4,2022-06-10,1.5,Billable
1163,17,4,2022-06-13,1.2,Billable
1164,17,4,2022-06-14,1.5,Billable
1165,17,4,2022-06-15,1.5,Billable
1166,17,4,2022-06-16,1.3,Billable
1167,17,4,2022-06-17,1.3,Billable
1168,17,4,2022-06-20,1.4,Billable
1169,17,4,2022-06-22,1.2,Billable
1170,17,4,2022-06-23,1.5,Billable
1171,17,4,2022-06-24,1.3,Billable
1172,17,4,2022-06-27,1.5,Billable
1173,17,4,2022-06-28,1.3,Billable
1174,17,4,2022-06-29,1.6,Billable
1175,17,4,2022-06-30,1.3,Billable
1176,17,4,2022-07-01,1.5,Billable
1177,17,4,2022-07-04,1.5,Billable
1178,17,4,2022-07-05,1.2,Billable
1179,17,4,2022-07-06,1.3,Billable
1180,17,4,2022-07-08,1.7,Billable
1181,17,4,2022-07-11,1.3,Billable
1182,17,4,2022-07-12,1.5,Billable
1183,17,4,2022-07-13,1.2,Billable
1184,17,4,2022-07-14,1.4,Billable
1185,17,4,2022-07-15,1.4,Billable
1186,17,4,2022-07-18,1.4,Billable
1187,17,4,2022-07-21,1.2,Billable
1188,17,4,2022-07-22,1.3,Billable
1189,17,4,2022-07-25,1.4,Billable
1190,17,4,2022-07-26,1.3,Billable
1191,17,4,2022-07-27,1.5,Billable
1192,17,4,2022-07-28,1.3,Billable
1193,17,4,2022-07-29,1.2,Billable
1194,17,4,2022-08-01,1.3,Billable
1195,17,4,2022-08-02,1.4,Billable
1196,17,4,2022-08-03,1.2,Billable
1197,17,4,2022-08-05,1.3,Billable
1198,17,4,2022-08-08,1.3,Billable
1199,17,4,2022-08-09,1.6,Billable
1200,17,4,2022-08-12,1.3,Billable
1201,17,4,2022-08-15,1.4,Non-billable
1202,17,4,2022-08-16,1.3,Billable
1203,17,4,2022-08-17,1.5,Billable
1204,17,4,2022-08-18,1.6,Billable
1205,17,4,2022-08-22,1.5,Billable
1206,17,4,2022-08-23,1.4,Billable
1207,17,4,2022-08-25,1.6,Billable
1208,17,4,2022-08-26,1.5,Billable
1209,17,4,2022-08-29,1.5,Billable
1210,17,4,2022-08-30,1.4,Billable
1211,17,4,2022-09-01,1.7,Billable
1212,17,4,2022-09-02,1.5,Billable
1213,17,4,2022-09-05,1.4,Billable
1214,17,4,2022-09-06,1.6,Billable
1215,17,4,2022-09-07,1.7,Billable
1216,17,4,2022-09-08,1.6,Billable
1217,17,4,2022-09-09,1.4,Billable
1218,17,4,2022-09-13,1.6,Billable
1219,17,4,2022-09-14,1.6,Billable
1220,17,4,2022-09-15,1.6,Billable
1221,17,4,2022-09-20,1.7,Billable
1222,17,4,2022-09-22,1.3,Non-billable
1223,17,4,2022-09-23,1.4,Billable
1224,17,4,2022-09-26,1.5,Billable
1225,17,4,2022-09-27,1.6,Billable
1226,17,4,2022-09-28,1.4,Billable
1227,17,4,2022-09-29,1.4,Billable
1228,17,4,2022-09-30,1.7,Billable
1229,17,4,2022-10-03,1.3,Non-billable
1230,17,4,2022-10-04,1.7,Billable
1231,17,4,2022-10-05,1.3,Billable
1232,17,4,2022-10-06,1.6,Billable
1233,17,4,2022-10-07,1.8,Billable
1234,17,4,2022-10-10,1.4,Billable
1235,17,4,2022-10-11,1.6,Billable
1236,17,4,2022-10-13,1.6,Billable
1237,17,4,2022-10-14,1.6,Billable
1238,17,4,2022-10-17,1.5,Billable
1239,17,4,2022-10-18,1.8,Billable
1240,17,4,2022-10-19,1.4,Non-billable
1241,17,4,2022-10-20,1.5,Billable
1242,17,4,2022-10-24,1.4,Billable
1243,17,4,2022-10-25,1.5,Billable
1244,17,4,2022-10-26,1.6,Non-billable
1245,17,4,2022-10-27,1.3,Billable
1246,17,4,2022-10-31,1.5,Billable
1247,17,4,2022-11-01,1.6,Billable
1248,17,4,2022-11-03,1.5,Non-billable
1249,17,4,2022-11-04,1.5,Billable
1250,17,4,2022-11-07,1.7,Billable
1251,17,4,2022-11-08,1.4,Billable
1252,17,4,2022-11-09,1.4,Billable
1253,17,4,2022-11-10,1.6,Billable
1254,17,4,2022-11-11,1.4,Billable
1255,17,4,2022-11-14,1.8,Non-billable
1256,17,4,2022-11-15,1.6,Billable
1257,17,4,2022-11-16,1.7,Billable
1258,17,4,2022-11-17,1.4,Billable
1259,17,4,2022-11-18,1.5,Billable
1260,17,4,2022-11-21,1.4,Non-billable
1261,17,4,2022-11-22,1.4,Non-billable
1262,17,4,2022-11-23,1.7,Billable
1263,17,4,2022-11-24,1.5,Non-billable
1264,17,4,2022-11-25,1.7,Billable
1265,17,4,2022-11-28,1.6,Billable
1266,17,4,2022-11-30,1.4,Billable
1267,17,4,2022-12-01,1.5,Non-billable
1268,17,4,2022-12-05,1.2,Billable
1269,17,4,2022-12-06,1.2,Billable
1270,17,4,2022-12-08,1.5,Billable
1271,17,4,2022-12-09,1.2,Billable
1272,17,4,2022-12-12,1.2,Billable
1273,17,4,2022-12-13,1.2,Billable
1274,17,4,2022-12-14,1.3,Billable
1275,17,4,2022-12-15,1.2,Billable
1276,17,4,2022-12-16,1.4,Billable
1277,17,4,2022-12-19,1.4,Billable
1278,17,4,2022-12-20,1.2,Non-billable
1279,17,4,2022-12-22,1.1,Billable
1280,17,4,2022-12-26,1.4,Billable
1281,17,4,2022-12-28,1.3,Billable
1282,17,4,2022-12-29,1.5,Billable
1283,17,4,2022-12-30,1.5,Billable
1284,17,4,2023-01-02,1.5,Billable
1285,17,4,2023-01-03,1.6,Billable
1286,17,4,2023-01-04,1.4,Billable
1287,17,4,2023-01-05,1.4,Non-billable
1288,17,4,2023-01-06,1.7,Billable
1289,22,4,2022-04-18,7.0,Billable
1290,22,4,2022-04-20,7.4,Billable
1291,22,4,2022-04-21,8.9,Billable
1292,22,4,2022-04-22,8.4,Billable
1293,22,4,2022-04-25,9.4,Billable
1294,22,4,2022-04-26,8.5,Billable
1295,22,4,2022-04-28,8.5,Billable
1296,22,4,2022-04-29,7.3,Billable
1297,22,4,2022-05-02,7.0,Billable
1298,22,4,2022-05-03,9.2,Billable
1299,22,4,2022-05-04,8.3,Non-billable
1300,22,4,2022-05-05,7.1,Billable
1301,22,4,2022-05-06,8.7,Billable
1302,22,4,2022-05-09,7.1,Non-billable
